place_id,latitude,longitude,name,rating,types,added_date,updated_date,id
ChIJswd-x08JBjsRad6a_NlZXtA,9.0256442,76.72066749999999,"St. George Orthodox Church",3,"church place_of_worship point_of_interest establishment","2017-07-27 10:56:19","0000-00-00 00:00:00",674
ChIJFU9ePl0JBjsRI3d2pnySJOs,9.0146997,76.7233846,"Indilayappan Swami Temple Pullamala",5,"hindu_temple place_of_worship point_of_interest establishment","2017-07-27 10:56:19","0000-00-00 00:00:00",676
ChIJAQAAQFAJBjsRvUvN6Z313tc,9.0252637,76.7235513,"thevalappuram temple",-1,"hindu_temple place_of_worship point_of_interest establishment","2017-07-27 10:56:19","0000-00-00 00:00:00",677
ChIJVx6n2k4JBjsRA58PTWhH5Z8,9.026995200000002,76.717068,"Shastham Kavu",-1,"hindu_temple place_of_worship point_of_interest establishment","2017-07-27 10:56:20","0000-00-00 00:00:00",678
ChIJVcqInV4JBjsRpiQpoKf7Z2Y,9.016861,76.7279021,"IPC Pullamala Church, Kundara Centre",5,"church place_of_worship point_of_interest establishment","2017-07-27 10:56:20","0000-00-00 00:00:00",679
ChIJa-QlYEkJBjsRa34bqcZpI1I,9.0289713,76.71476129999999,"Arutrikovil Shivakhetram",4.5,"hindu_temple place_of_worship point_of_interest establishment","2017-07-27 10:56:20","0000-00-00 00:00:00",680
ChIJZT-521gJBjsRgrndQnyd6Lg,9.019694499999998,76.731234,"Guru Mandiram Alinkunnupuram",-1,"hindu_temple place_of_worship point_of_interest establishment","2017-07-27 10:56:21","0000-00-00 00:00:00",681
ChIJIcW_pVgJBjsRRgKWwzx-zks,9.019824,76.7313408,Gurumandiram,-1,"hindu_temple place_of_worship point_of_interest establishment","2017-07-27 10:56:21","0000-00-00 00:00:00",682
ChIJCyYW6lMJBjsRlrC-uwbwBWw,9.0304931,76.7265261,"കോലോലിപൊയ്ക ശ്രീ ദുർഗ ദേവി ക്ഷേത്രം",-1,"hindu_temple place_of_worship point_of_interest establishment","2017-07-27 10:56:21","0000-00-00 00:00:00",683
ChIJ4X7hgmAJBjsRQY1Wf5Pqxvs,9.013082200000001,76.7315914,"Oolikkal Bhagavathi Temple",5,"hindu_temple place_of_worship point_of_interest establishment","2017-07-27 10:56:21","0000-00-00 00:00:00",685
ChIJyyhVfeALBjsRfoWrkfaVlsA,9.0142556,76.7365281,"Sree Bhoothanatha Temple Anakottor",4,"hindu_temple place_of_worship point_of_interest establishment","2017-07-27 10:56:22","0000-00-00 00:00:00",689
ChIJbfPeOf0LBjsRm-Qel1SiaME,9.02757,76.73598559999999,"Sree Bhoothanadhaswami Temple kottathala",4.2,"hindu_temple place_of_worship point_of_interest establishment","2017-07-27 10:56:23","0000-00-00 00:00:00",690
ChIJ48LqY1oJBjsRV_2TJn7E0X4,9.023090999999997,76.72531,"Ardhanarishvara Temple",-1,"hindu_temple premise place_of_worship point_of_interest establishment","2017-07-27 10:56:23","0000-00-00 00:00:00",691
ChIJ04vlFO4LBjsRsRSD927KmnA,9.023652099999998,76.7498124,"Sree Krishna Swami Temple",4,"hindu_temple place_of_worship point_of_interest establishment","2017-07-27 10:56:35","0000-00-00 00:00:00",732
ChIJFTaVDuQLBjsRrwml7eD6fHg,9.0200372,76.7398805,"Poozhikadu sri bhadra bagavathi Temple",-1,"hindu_temple place_of_worship point_of_interest establishment","2017-07-27 10:56:35","0000-00-00 00:00:00",733
ChIJQ-DpDuQLBjsR2K84LFIz-wM,9.0200094,76.73987509999999,"Poozhikadu Devi Temple",-1,"hindu_temple place_of_worship point_of_interest establishment","2017-07-27 10:56:35","0000-00-00 00:00:00",734
ChIJ6YNOCeULBjsRK4g9XGLXsLg,9.022249799999999,76.74333349999999,"Mullikala Temple",-1,"hindu_temple place_of_worship point_of_interest establishment","2017-07-27 10:56:36","0000-00-00 00:00:00",735
ChIJR1botPoLBjsRVIuzjS12HJw,9.024754,76.74398699999999,"sree bhoothanatha temple",5,"hindu_temple place_of_worship point_of_interest establishment","2017-07-27 10:56:36","0000-00-00 00:00:00",736
ChIJX1EBF-8LBjsRKd5keqXw1RM,9.0209978,76.74712749999999,"Kezhuttupadikkal Mangattu Kavu Devi temple",-1,"hindu_temple place_of_worship point_of_interest establishment","2017-07-27 10:56:36","0000-00-00 00:00:00",738
ChIJXeFeutwLBjsRTpwn5iv38no,9.009322299999997,76.74436779999999,"Ayiravilly Mahadeva Temple",-1,"hindu_temple place_of_worship point_of_interest establishment","2017-07-27 10:56:37","0000-00-00 00:00:00",743
ChIJR4DfkdALBjsRLxavFw5uxIc,9.0081402,76.74004680000002,"Madan Nada Sree Mahadeva Temple, Anakottoor",5,"hindu_temple place_of_worship point_of_interest establishment","2017-07-27 10:56:37","0000-00-00 00:00:00",744
ChIJq6qq6u0LBjsRRlh0wVT_lr8,9.0253537,76.7510569,"Thanneerpanthal Devi temple",-1,"hindu_temple place_of_worship point_of_interest establishment","2017-07-27 10:56:38","0000-00-00 00:00:00",745
ChIJ5dwadOwLBjsRaUGxiOYMfg4,9.0198667,76.7527333,"Panayil Devi Temple",4.9,"hindu_temple place_of_worship point_of_interest establishment","2017-07-27 10:56:38","0000-00-00 00:00:00",747
ChIJk1lfU_4LBjsRiWwuXZaoVdc,9.032445,76.736186,"Hamunan Temple Vendar",-1,"hindu_temple place_of_worship point_of_interest establishment","2017-07-27 10:56:38","0000-00-00 00:00:00",748
ChIJ-41KQtkLBjsRMpjixL3xIPs,9.007060999999998,76.7384361,"767 No. SNDP Shaga Anakottoor",5,"hindu_temple place_of_worship point_of_interest establishment","2017-07-27 10:56:39","0000-00-00 00:00:00",749
ChIJ0dQuxvkLBjsRYL5nyTUn_F8,9.032566899999999,76.7435963,"Sree Chaver Mahadeva Temple",5,"hindu_temple place_of_worship point_of_interest establishment","2017-07-27 10:56:39","0000-00-00 00:00:00",750
ChIJFXIEZ9kLBjsRoPP4HiV2vhg,9.006814599999998,76.73887700000002,"Kaithottu Sree Durga Temple Anakottoor",2,"hindu_temple place_of_worship point_of_interest establishment","2017-07-27 10:56:39","0000-00-00 00:00:00",751
ChIJjRsPp5cLBjsRm0hQzCG3jIE,9.0171587,76.7652049,"Santhigiri Ashram, Kottarakkara Branch",4.5,"place_of_worship point_of_interest establishment","2017-07-27 10:56:52","0000-00-00 00:00:00",792
ChIJ1WSlkpILBjsRXQr8JY95nkA,9.0238955,76.7588641,"KALLUVILA Family Temple",-1,"hindu_temple place_of_worship point_of_interest establishment","2017-07-27 10:56:52","0000-00-00 00:00:00",794
ChIJC7m0a5ILBjsRH13RYoVbCsc,9.0240221,76.76083,"Chennalur Family Temple",-1,"hindu_temple place_of_worship point_of_interest establishment","2017-07-27 10:56:52","0000-00-00 00:00:00",795
ChIJ32kD9pELBjsRChzvm1D9cu8,9.0243594,76.762526,"Thevalakkara Family Temple",4,"hindu_temple place_of_worship point_of_interest establishment","2017-07-27 10:56:53","0000-00-00 00:00:00",796
ChIJda_fCu0LBjsRYqzDy4FJQhQ,9.023598999999999,76.75402299999999,"Tharamel Devi Temple",5,"hindu_temple place_of_worship point_of_interest establishment","2017-07-27 10:56:53","0000-00-00 00:00:00",797
ChIJhVYNCpoLBjsRxYoyLnZweMc,9.021117,76.7682123,"Pallickal Devi Temple",5,"hindu_temple place_of_worship point_of_interest establishment","2017-07-27 10:56:53","0000-00-00 00:00:00",799
ChIJHYsna8ALBjsRByjzvcl41Rw,9.012874799999999,76.75547519999999,"kodungallur devi temple",1,"hindu_temple place_of_worship point_of_interest establishment","2017-07-27 10:56:54","0000-00-00 00:00:00",800
ChIJR9u6xcELBjsRkcA21Lp_97A,9.013293299999997,76.75300349999999,"Vallam Devi Temple",-1,"hindu_temple place_of_worship point_of_interest establishment","2017-07-27 10:56:54","0000-00-00 00:00:00",801
ChIJu8oF2b4LBjsRfLf7WUCXZPo,9.009900199999999,76.75983649999999,"Vallam Maha Vishnu temple",1.5,"hindu_temple place_of_worship point_of_interest establishment","2017-07-27 10:56:54","0000-00-00 00:00:00",802
ChIJkcygarwLBjsRVU0diVc09Pk,9.010525800000002,76.764018,"Mavan Kavu Temple Avanoor",-1,"hindu_temple place_of_worship point_of_interest establishment","2017-07-27 10:56:55","0000-00-00 00:00:00",803
ChIJMRztGrwLBjsREx-_0vkZs7o,9.0099419,76.76313119999999,"Tharamel Temple",-1,"hindu_temple place_of_worship point_of_interest establishment","2017-07-27 10:56:55","0000-00-00 00:00:00",805
ChIJyVASC48LBjsRvjGA5-jodHo,9.0284309,76.7667086,"Plamoodu Muslim Masjid",5,"mosque place_of_worship point_of_interest establishment","2017-07-27 10:56:55","0000-00-00 00:00:00",806
ChIJ_Z_ezZsLBjsR_rtEGU3uB0s,9.0210349,76.77150069999999,"Shiva Temple",-1,"hindu_temple place_of_worship point_of_interest establishment","2017-07-27 10:56:56","0000-00-00 00:00:00",807
ChIJgVeIIZkLBjsRHjmIiZhhRN4,9.017533100000001,76.77247969999999,"Guru Mandiram Pallickal",-1,"place_of_worship point_of_interest establishment","2017-07-27 10:56:56","0000-00-00 00:00:00",808
ChIJk61ld7sLBjsRbZ618vYuOzo,9.008532899999999,76.76563170000001,"Mavan Kavu Temple",-1,"hindu_temple place_of_worship point_of_interest establishment","2017-07-27 10:56:56","0000-00-00 00:00:00",809
ChIJo00GdbkLBjsRtyuLRjfYq-Q,9.006513900000002,76.7612329,"Vallam Mosque",1,"mosque place_of_worship point_of_interest establishment","2017-07-27 10:56:57","0000-00-00 00:00:00",811
ChIJLTXW4ggLBjsROW8w3hza7GM,9.006956799999998,76.78352699999999,"Sharon Fellowship Church",5,"church place_of_worship point_of_interest establishment","2017-07-27 10:57:09","0000-00-00 00:00:00",852
ChIJK1LVxKULBjsRmG41sqgg_KM,9.0059734,76.77332489999999,"Marthoma Church",5,"church place_of_worship point_of_interest establishment","2017-07-27 10:57:09","0000-00-00 00:00:00",854
ChIJ9e0wa6YLBjsRvIRbWNPcbl8,9.0051933,76.77477830000001,"The Salvation Army",-1,"church place_of_worship point_of_interest establishment","2017-07-27 10:57:09","0000-00-00 00:00:00",855
ChIJJwUUJgYLBjsRCTfhnPnu3RQ,9.004202199999998,76.7833678,"Jesus Is Alive Global Worship Centre",4.6,"church place_of_worship point_of_interest establishment","2017-07-27 10:57:10","0000-00-00 00:00:00",856
ChIJTWceywcLBjsRQM4KXeJT6JM,9.0032826,76.78259469999999,"Church Of God In India(Full Gospel)",5,"church place_of_worship point_of_interest establishment","2017-07-27 10:57:10","0000-00-00 00:00:00",857
ChIJDf5SxMELBjsRi1xYbRHO7FM,9.004355200000001,76.7728549,"Vallam Devi Temple",5,"hindu_temple place_of_worship point_of_interest establishment","2017-07-27 10:57:10","0000-00-00 00:00:00",858
ChIJyS8ch3QLBjsRZgpuaZiFsf0,9.017896799999999,76.78511089999999,"Pulamon Bharanickaavu Sree Uma Maheshrwara Devi Temple",5,"place_of_worship point_of_interest establishment","2017-07-27 10:57:11","0000-00-00 00:00:00",859
ChIJ2Xjv5KELBjsRaHBQRciEOZI,9.0145172,76.774892,"Salvation Army Church, Pallickal, Kottarakara,",-1,"church place_of_worship point_of_interest establishment","2017-07-27 10:57:11","0000-00-00 00:00:00",860
ChIJbxep3HkLBjsRoMxJX3dkkxg,9.026756899999999,76.7837997,"Divine Mercy Church Malankara Catholic Church",5,"church place_of_worship point_of_interest establishment","2017-07-27 10:57:11","0000-00-00 00:00:00",861
ChIJmVBjnwwLBjsRqyktF7Cf1S0,9.0140069,76.7858147,"St. Thomas Syro Malabar syrian Church",4,"church place_of_worship point_of_interest establishment","2017-07-27 10:57:12","0000-00-00 00:00:00",863
ChIJ_fWXuHkLBjsRCNJg45IHFlw,9.0274995,76.78368929999999,"St Steephen Orthdox Church,Mylom",4,"church place_of_worship point_of_interest establishment","2017-07-27 10:57:12","0000-00-00 00:00:00",864
ChIJt-w_v3kLBjsR3EQ5mV8uXQo,9.027551800000001,76.7838684,"St George's Shrine",-1,"place_of_worship point_of_interest establishment","2017-07-27 10:57:13","0000-00-00 00:00:00",866
ChIJv9uWfQsLBjsRZnMGmsFXj8Q,9.013116799999999,76.78551519999999,Kurishadi,3,"church place_of_worship point_of_interest establishment","2017-07-27 10:57:13","0000-00-00 00:00:00",867
ChIJ9bVt7QkLBjsRKnUSMz7ugzo,9.009076,76.78128439999999,"EBENEZER WORSHIP CENTRE, KOTTARAKKARA, KOLLAM",5,"church place_of_worship point_of_interest establishment","2017-07-27 10:57:13","0000-00-00 00:00:00",868
ChIJVVVVVAkLBjsRxB9E56-A3l8,9.0097906,76.78540629999999,"TPM KTR",-1,"church place_of_worship point_of_interest establishment","2017-07-27 10:57:14","0000-00-00 00:00:00",869
ChIJ_____3oLBjsRBD_ZsY8W3h4,9.0289821,76.7884713,"st.marys malankara chatholic church",-1,"church place_of_worship point_of_interest establishment","2017-07-27 10:57:14","0000-00-00 00:00:00",871
ChIJ2UBPERgLBjsR6HYd7U4T_ik,9.004227,76.8019019,"Syro-Malankara Catholic Church",5,"church place_of_worship point_of_interest establishment","2017-07-27 10:57:26","0000-00-00 00:00:00",912
ChIJwzbmi0ELBjsRr8TJ2UywaZ8,9.021169,76.8046509,"The Pentecostal Mission",3.3,"church place_of_worship point_of_interest establishment","2017-07-27 10:57:27","0000-00-00 00:00:00",913
ChIJixg32kMLBjsR8_RiOmmyPXU,9.021943499999999,76.80664300000001,"Alakuzhy Palli",5,"church place_of_worship point_of_interest establishment","2017-07-27 10:57:27","0000-00-00 00:00:00",914
ChIJCxf-5WcLBjsRUiAK6jYuo3k,9.027424300000002,76.80181499999999,"St Mary's Chapel",5,"church place_of_worship point_of_interest establishment","2017-07-27 10:57:27","0000-00-00 00:00:00",915
ChIJvXvEwkILBjsRhtuT2QjwtMw,9.0276917,76.80508309999999,"Kulamudy Orthodox Church",4,"church place_of_worship point_of_interest establishment","2017-07-27 10:57:28","0000-00-00 00:00:00",916
ChIJ4cpiZEQLBjsRufa8GOD9xB8,9.023964699999999,76.8095693,"Kaduvancodu Temple",-1,"hindu_temple place_of_worship point_of_interest establishment","2017-07-27 10:57:28","0000-00-00 00:00:00",917
ChIJG_PDoxELBjsRQhrJPMmvVX8,9.008640799999998,76.7933476,"St.George Orthodox Church",5,"church place_of_worship point_of_interest establishment","2017-07-27 10:57:28","0000-00-00 00:00:00",918
ChIJhxDPgjsLBjsRFU7uLP1lVZI,9.008239500000002,76.80934599999999,"El Shaddai Revival Ministries",-1,"church place_of_worship point_of_interest establishment","2017-07-27 10:57:29","0000-00-00 00:00:00",921
ChIJBWaw_hkLBjsRCe41qF7c40c,9.0047165,76.7974806,"CSI Church Kottarakkara",5,"church place_of_worship point_of_interest establishment","2017-07-27 10:57:29","0000-00-00 00:00:00",923
ChIJ06Ufz18LBjsR1otAKVpQOBw,9.0354626,76.803877,"St Mary'S Malankara Catholic Church Mylom East Kura",-1,"church place_of_worship point_of_interest establishment","2017-07-27 10:57:30","0000-00-00 00:00:00",925
ChIJL6_vuHwLBjsRamnHxgDooo4,9.0329871,76.7903996,"Mylom Devi Temple",5,"hindu_temple place_of_worship point_of_interest establishment","2017-07-27 10:57:30","0000-00-00 00:00:00",926
ChIJ1yxG3A8LBjsRTy_7amWCm7k,9.0063199,76.7908937,"Kottapuram Jum'a Masjid",-1,"mosque place_of_worship point_of_interest establishment","2017-07-27 10:57:30","0000-00-00 00:00:00",927
ChIJR1kcYSMLBjsRPjNMVDI5l3Y,9.005039699999998,76.80870829999999,"Pattamala Marthoma Church",4.8,"church place_of_worship point_of_interest establishment","2017-07-27 10:57:31","0000-00-00 00:00:00",928
ChIJb4nMBU0LBjsRy0j3rr12ZFg,9.0254428,76.8235321,"St.John's Orthodox Church",5,"church place_of_worship point_of_interest establishment","2017-07-27 10:57:43","0000-00-00 00:00:00",972
ChIJge-xIc90BjsRTyfqcxNimrg,9.0105241,76.83482230000001,"CHURCH OF GOD",4,"church place_of_worship point_of_interest establishment","2017-07-27 10:57:43","0000-00-00 00:00:00",973
ChIJl8Wm3E0LBjsRUQtWkJl7fAQ,9.025781900000002,76.82085409999999,"vadacode St.Johns Malankara Church",-1,"church place_of_worship point_of_interest establishment","2017-07-27 10:57:44","0000-00-00 00:00:00",974
ChIJ1yyeskwLBjsRzQebDzKxG1g,9.022911600000002,76.8258637,"St.Mary's Orthodox Church, Aringada",-1,"church place_of_worship point_of_interest establishment","2017-07-27 10:57:44","0000-00-00 00:00:00",975
ChIJbRAN9DYLBjsRbwXXPzziA6k,9.013557599999999,76.8184773,"Bethlehem ashram",-1,"church place_of_worship point_of_interest establishment","2017-07-27 10:57:44","0000-00-00 00:00:00",976
ChIJSSvbUFALBjsRk_FFxzewgyA,9.028350099999999,76.81716329999999,"St John's Malankara Syrian Catholic Church",5,"church place_of_worship point_of_interest establishment","2017-07-27 10:57:45","0000-00-00 00:00:00",977
ChIJhRxk1DYLBjsRPLip7Q2fz7s,9.0113208,76.8176079,"Brethren Church",4,"church place_of_worship point_of_interest establishment","2017-07-27 10:57:45","0000-00-00 00:00:00",978
ChIJeQEbyzALBjsR4JQq7A6GBjE,9.0109552,76.8160851,"The Pentecostal Mission",5,"church place_of_worship point_of_interest establishment","2017-07-27 10:57:45","0000-00-00 00:00:00",979
ChIJrb26A8t0BjsRkhIL-rQPNBg,9.013942000000002,76.82834600000001,"Assembly of God Church, Chengamanadu",4.5,"church place_of_worship point_of_interest establishment","2017-07-27 10:57:46","0000-00-00 00:00:00",980
ChIJv0Eoj8x0BjsRAsTa3LdgV4s,9.0107565,76.8282804,"St Mary's Orthodox Church",5,"church place_of_worship point_of_interest establishment","2017-07-27 10:57:46","0000-00-00 00:00:00",982
ChIJ81HMzs10BjsR9AXEpny1nNI,9.008446499999998,76.8306649,"Villoor Salem Marthoma Church",-1,"church place_of_worship point_of_interest establishment","2017-07-27 10:57:47","0000-00-00 00:00:00",985
ChIJiWDGdFcLBjsROycDln-zSss,9.035143399999999,76.8158162,"Kura Thrikkara Sreekrishna Swamy Temple",5,"hindu_temple place_of_worship point_of_interest establishment","2017-07-27 10:57:47","0000-00-00 00:00:00",986
ChIJvRWcY810BjsR2HCEi_SbHJA,9.006377100000002,76.8279305,"attankara mosque",-1,"mosque place_of_worship point_of_interest establishment","2017-07-27 10:57:47","0000-00-00 00:00:00",987
ChIJacUndVcLBjsRIhBKiLEZog8,9.0352198,76.8158235,"Kura Srikrishna Swamy Temple",-1,"place_of_worship point_of_interest establishment","2017-07-27 10:57:48","0000-00-00 00:00:00",988
ChIJC9jC9kcLBjsRvCeetiHSVtc,9.016633100000002,76.8134384,"Mar Baselios Mar Gregorios Orthodox Church",-1,"church premise place_of_worship point_of_interest establishment","2017-07-27 10:57:48","0000-00-00 00:00:00",991
ChIJUdXRApZ0BjsRbBzSy8e60N0,9.0237223,76.8491681,"Aveneeswaram Mahadevar Temple",2,"hindu_temple place_of_worship point_of_interest establishment","2017-07-27 10:58:00","0000-00-00 00:00:00",1034
ChIJA6zPuOl0BjsRriWSW5oUIwA,9.0188547,76.8503556,"Sri Mahadeva Temple",-1,"hindu_temple place_of_worship point_of_interest establishment","2017-07-27 10:58:01","0000-00-00 00:00:00",1035
ChIJxabSEpV0BjsRpkkOA3lZNrE,9.0196203,76.8504784,"Avaneeswaram Sree Mahadevar",-1,"hindu_temple place_of_worship point_of_interest establishment","2017-07-27 10:58:01","0000-00-00 00:00:00",1036
ChIJsaJdJJZ0BjsRq4IG9AmB5EA,9.0248707,76.8495423,"CSI Church",4,"church place_of_worship point_of_interest establishment","2017-07-27 10:58:01","0000-00-00 00:00:00",1037
ChIJD3zMhfJ0BjsRIl4r0fY76Fo,9.017870599999998,76.8508897,"Samastha Nair Samajam, Karayogamandiram",5,"place_of_worship point_of_interest establishment","2017-07-27 10:58:01","0000-00-00 00:00:00",1038
ChIJIec5M5V0BjsRQAjGl87yd7U,9.017707699999999,76.85100140000002,"Kadumangalam Mahadevar Temple",-1,"hindu_temple place_of_worship point_of_interest establishment","2017-07-27 10:58:02","0000-00-00 00:00:00",1039
ChIJ57gp36J0BjsR9Dmz7SyGPLU,9.029421600000001,76.84632359999999,"Kunnicode Muslim Jama-at(KMJ)",4.6,"mosque place_of_worship point_of_interest establishment","2017-07-27 10:58:02","0000-00-00 00:00:00",1040
ChIJFUMzv810BjsRj81ofXO3pUY,9.009365,76.8347039,"St.George Malankara Catholic Church",-1,"church place_of_worship point_of_interest establishment","2017-07-27 10:58:02","0000-00-00 00:00:00",1041
ChIJ8c_8AKN0BjsR3RHjOVTa6Bg,9.0309127,76.845927,"Kutti Thara Temple (Kavu )",-1,"hindu_temple place_of_worship point_of_interest establishment","2017-07-27 10:58:03","0000-00-00 00:00:00",1042
ChIJcW88uM90BjsRmHoaJYP_2Bs,9.0078213,76.8353963,"Villoor Vaikuntanatha Kshethram",3.7,"hindu_temple place_of_worship point_of_interest establishment","2017-07-27 10:58:03","0000-00-00 00:00:00",1043
ChIJMUoevel0BjsR5-UTqiq2lhU,9.0108254,76.8510926,"Melila Temple",5,"hindu_temple place_of_worship point_of_interest establishment","2017-07-27 10:58:04","0000-00-00 00:00:00",1046
ChIJH7rVc6J0BjsRQl2_6ejS4ME,9.0321828,76.84850759999999,"Ambanattu Muhoorthi Kavu",-1,"hindu_temple place_of_worship point_of_interest establishment","2017-07-27 10:58:04","0000-00-00 00:00:00",1048
ChIJ3SQEHJl0BjsRKAx4A8su39k,9.0304388,76.8520367,"Kidangayil Devi Temple Knnicode",-1,"hindu_temple place_of_worship point_of_interest establishment","2017-07-27 10:58:05","0000-00-00 00:00:00",1050
ChIJ_wD_wqt0BjsRWD6t4kHZkHk,9.0347248,76.8308473,"Sri Durga Devi Temple,",5,"hindu_temple place_of_worship point_of_interest establishment","2017-07-27 10:58:05","0000-00-00 00:00:00",1051
ChIJW6Pr5GN0BjsRQljZidoO-CM,9.024521,76.8770349,"St. Thomas Marthoma Church",3.5,"church place_of_worship point_of_interest establishment","2017-07-27 10:58:17","0000-00-00 00:00:00",1092
ChIJuXKwZfR0BjsRfm303dO-pl8,9.015079799999997,76.8672824,"Indian Pentecostal Church",-1,"church place_of_worship point_of_interest establishment","2017-07-27 10:58:17","0000-00-00 00:00:00",1093
ChIJ1-VEoZB0BjsRMWne2LdHPg8,9.0284392,76.8559387,"Nagaraja Temple",-1,"hindu_temple place_of_worship point_of_interest establishment","2017-07-27 10:58:18","0000-00-00 00:00:00",1096
ChIJRyM8EfV0BjsRQbdxYjpCtes,9.0166746,76.8701792,"Christ the King Church Kuttikonam",4,"church place_of_worship point_of_interest establishment","2017-07-27 10:58:19","0000-00-00 00:00:00",1099
ChIJw4a5n4V0BjsRF8PyjJPx8Lw,9.0302375,76.8635595,"Vilakudy Sree Dharmasastha Temple",4.5,"hindu_temple place_of_worship point_of_interest establishment","2017-07-27 10:58:19","0000-00-00 00:00:00",1100
ChIJcTYgVF90BjsR89kxQ8iqIdc,9.013408799999999,76.8723509,"Makkannoor Masjid",-1,"mosque place_of_worship point_of_interest establishment","2017-07-27 10:58:20","0000-00-00 00:00:00",1105
ChIJLwtp_WB0BjsRGH_8Kabb1Qk,9.0212697,76.87565239999999,"Brethren Church",3,"church place_of_worship point_of_interest establishment","2017-07-27 10:58:20","0000-00-00 00:00:00",1106
ChIJL8lokmB0BjsRdlXbc0_0KPA,9.019768599999999,76.8757689,"Chembumala Malankara Catholic Church, Kottavattom Jn.",3,"church place_of_worship point_of_interest establishment","2017-07-27 10:58:20","0000-00-00 00:00:00",1107
ChIJuQ6KbGF0BjsRYepL8-ZU8LI,9.022864000000002,76.8759882,"Noorul islam juma masjid kottavattom jn",4.5,"mosque place_of_worship point_of_interest establishment","2017-07-27 10:58:21","0000-00-00 00:00:00",1108
ChIJMQzz2Vh0BjsRc1fc0MJcLwI,9.012438699999999,76.8746477,"Makkannoor Temple",-1,"hindu_temple place_of_worship point_of_interest establishment","2017-07-27 10:58:21","0000-00-00 00:00:00",1109
ChIJf6S_Oft0BjsRTi6aKvAUgBQ,9.0034992,76.86138290000001,"Mar Aprem Orthodox Church",4.4,"church place_of_worship point_of_interest establishment","2017-07-27 10:58:22","0000-00-00 00:00:00",1111
ChIJa8v-6UN0BjsRI8-sxsugd8I,9.0150136,76.8883257,"Mar Gregorious Orthodox Church, Marangadu",4,"church place_of_worship point_of_interest establishment","2017-07-27 10:58:34","0000-00-00 00:00:00",1152
ChIJ____v2V0BjsRTAhxpOSK3Dw,9.025623,76.8821849,"The Pentecostal Mission Faith Home",-1,"church place_of_worship point_of_interest establishment","2017-07-27 10:58:35","0000-00-00 00:00:00",1157
ChIJYy-RyGh0BjsRVy7oCYHDPok,9.0237634,76.8853122,ELICODE,-1,"church place_of_worship point_of_interest establishment","2017-07-27 10:58:35","0000-00-00 00:00:00",1158
ChIJdS3pYG90BjsRMaTh5SLwKlg,9.0257978,76.88387449999999,"Elampal Mahadevar Temple",4,"hindu_temple place_of_worship point_of_interest establishment","2017-07-27 10:58:35","0000-00-00 00:00:00",1159
ChIJ5evIg2N0BjsREn6tanHbXDo,9.0265978,76.8774265,"Church of God, Kottavattom Jn.",4,"church place_of_worship point_of_interest establishment","2017-07-27 10:58:36","0000-00-00 00:00:00",1160
ChIJ3dBQ-GR0BjsRmBAZk6TOmtE,9.0270902,76.8800369,"CSI Church",4,"church place_of_worship point_of_interest establishment","2017-07-27 10:58:36","0000-00-00 00:00:00",1161
ChIJiQOQ3Wl0BjsR21PHdSar4MM,9.0195355,76.8879032,"Kottaram Ayiravilli Kiradamurthi Siva-Parvadi Temple",5,"hindu_temple place_of_worship point_of_interest establishment","2017-07-27 10:58:36","0000-00-00 00:00:00",1162
ChIJf9MYc2N0BjsRQ0uSJSYJ5Dw,9.0272548,76.87651989999999,"St. Mary's Orthodox Church, Elampal",-1,"church place_of_worship point_of_interest establishment","2017-07-27 10:58:37","0000-00-00 00:00:00",1163
ChIJUT54DWN0BjsRhEtGkcp3UTc,9.027397800000001,76.876246,"St George Orthodox Church, Elampal",-1,"church place_of_worship point_of_interest establishment","2017-07-27 10:58:37","0000-00-00 00:00:00",1164
ChIJeYHvgmR0BjsRcrFZuNE-M1M,9.0279607,76.8773336,"The Pentecostal Mission Church, Elampal",5,"church place_of_worship point_of_interest establishment","2017-07-27 10:58:37","0000-00-00 00:00:00",1165
ChIJizqHaWN0BjsR8HO-qksFDSU,9.0282985,76.8761907,"Latin Catholic Church, Elampal",-1,"church place_of_worship point_of_interest establishment","2017-07-27 10:58:38","0000-00-00 00:00:00",1166
ChIJsxkWl0F0BjsRhz82PYIOci4,9.017252000000001,76.890564,"St Thomas Malankara Catholic Church",5,"church place_of_worship point_of_interest establishment","2017-07-27 10:58:38","0000-00-00 00:00:00",1170
ChIJhW1C92t0BjsRaANO_3J4PUk,9.0243482,76.8901563,"Christian Brethren Church Elampal",5,"church place_of_worship point_of_interest establishment","2017-07-27 10:58:39","0000-00-00 00:00:00",1171
ChIJcyxq3hd0BjsRYtELF8j34Eg,9.0199714,76.9052195,"Church of God",3,"church place_of_worship point_of_interest establishment","2017-07-27 10:58:51","0000-00-00 00:00:00",1213
ChIJTRdTtxV0BjsREOYl15vVkjU,9.021544199999997,76.8990783,"St. George Orthodox Church, Jayabharatham, Punalur",-1,"church place_of_worship point_of_interest establishment","2017-07-27 10:58:51","0000-00-00 00:00:00",1214
ChIJb7wvsRV0BjsRp70HTdxjet8,9.0217068,76.8990797,"St Peter's Jacobite Syrian Church",5,"church place_of_worship point_of_interest establishment","2017-07-27 10:58:51","0000-00-00 00:00:00",1215
ChIJh2b7dRV0BjsRgrNOpuS_mJg,9.020473299999999,76.897999,"Bishop's House Punalur",-1,"place_of_worship point_of_interest establishment","2017-07-27 10:58:52","0000-00-00 00:00:00",1216
